"Index" "date" "AAPL.Open" "AAPL.High" "AAPL.Low" "AAPL.Close" "AAPL.Volume" "AAPL.Adjusted" "macd" "signal"
1887 2014-07-01 93.519997 94.07 93.129997 93.519997 38223000 90.611421 -46.8526640457777 -42.7874144326902
1888 2014-07-02 93.870003 94.059998 93.089996 93.480003 28465000 90.572672 -46.4371709705919 -43.5173657402705
1889 2014-07-03 93.669998 94.099998 93.199997 94.029999 22891800 91.105562 -45.8579464768424 -43.9854818875849
1890 2014-07-07 94.139999 95.989998 94.099998 95.970001 56468000 92.985228 -45.0964632112508 -44.2076781523181
1891 2014-07-08 96.269997 96.800003 93.919998 95.349998 65222000 92.384508 -44.0780099271349 -44.1817445072815
1892 2014-07-09 95.440002 95.949997 94.760002 95.389999 36436000 92.423265 -43.0073959255405 -43.9468747909333
1893 2014-07-10 93.760002 95.550003 93.519997 95.040001 39686000 92.084152 -41.9471306165746 -43.5469259560615
1894 2014-07-11 95.360001 95.889999 94.860001 95.220001 34018000 92.258554 -40.6949358076529 -42.9765279263798
1895 2014-07-14 95.860001 96.889999 95.650002 96.449997 42810000 93.450295 -39.3485880985181 -42.2509399608075
1896 2014-07-15 96.800003 96.849998 95.029999 95.32 45477900 92.355442 -37.8961367606242 -41.3799793207708
1897 2014-07-16 96.970001 97.099998 94.739998 94.779999 53396300 91.832236 -36.4093226837069 -40.385847993358
1898 2014-07-17 95.029999 95.279999 92.57 93.089996 57298000 90.194794 -35.0445859077526 -39.3175955762369
1899 2014-07-18 93.620003 94.739998 93.019997 94.43 49988000 91.493123 -33.7554831298306 -38.2051730869557
1900 2014-07-21 94.989998 95 93.720001 93.940002 39079000 91.018364 -32.3400171919459 -37.0321419079537
1901 2014-07-22 94.68 94.889999 94.120003 94.720001 55197000 91.774104 -30.9455672264429 -35.8148269716516
1902 2014-07-23 95.419998 97.879997 95.169998 97.190002 92918000 94.167286 -29.4997075854666 -34.5518030944146
1903 2014-07-24 97.040001 97.32 96.419998 97.029999 45729000 94.012258 -27.9534981814676 -33.2321421118252
1904 2014-07-25 96.849998 97.839996 96.639999 97.669998 43469000 94.632353 -26.4689832098012 -31.8795103314204
1905 2014-07-28 97.82 99.239998 97.550003 99.019997 55318000 95.940365 -24.9581330227839 -30.4952348696931
1906 2014-07-29 99.330002 99.440002 98.25 98.379997 43143000 95.32027 -23.3951940743699 -29.0752267106285
1907 2014-07-30 98.440002 98.699997 97.669998 98.150002 33010000 95.097428 -21.9852965441804 -27.6572406773389
1908 2014-07-31 97.160004 97.449997 95.330002 95.599998 56843000 92.626733 -20.7423297310289 -26.2742584880769
1909 2014-08-01 94.900002 96.620003 94.809998 96.129997 48511000 93.140248 -19.722730560492 -24.9639529025599
1910 2014-08-04 96.370003 96.580002 95.169998 95.589996 39958000 92.617042 -18.6025118715686 -23.6916646963616
1911 2014-08-05 95.360001 95.68 94.360001 95.120003 55933000 92.161665 -17.6044658026278 -22.4742249176149
1912 2014-08-06 94.75 95.480003 94.709999 94.959999 38558000 92.006638 -16.6828849815715 -21.3159569304062
1913 2014-08-07 94.93 95.949997 94.099998 94.480003 46711000 91.996907 -15.768293457997 -20.2064242359244
1914 2014-08-08 94.260002 94.82 93.279999 94.739998 41865000 92.250068 -14.9355672274411 -19.1522528342277
1915 2014-08-11 95.269997 96.080002 94.839996 95.989998 36585000 93.467216 -14.040729172486 -18.1299481018794
1916 2014-08-12 96.040001 96.879997 95.610001 95.970001 33795000 93.447745 -13.1230862561833 -17.1285757327402
1917 2014-08-13 96.150002 97.239998 96.040001 97.239998 31916000 94.684364 -12.2492770152656 -16.1527159892453
1918 2014-08-14 97.330002 97.57 96.800003 97.5 28116000 94.937533 -11.3319446177631 -15.1885617149488
1919 2014-08-15 97.900002 98.190002 96.860001 97.980003 48951000 95.404921 -10.4386604559946 -14.238581463158
1920 2014-08-18 98.489998 99.370003 97.980003 99.160004 47572000 96.553909 -9.57211954312161 -13.3052890791507
1921 2014-08-19 99.410004 100.68 99.32 100.529999 69399000 97.887898 -8.70924257455284 -12.3860797782311
1922 2014-08-20 100.440002 101.089996 99.949997 100.57 52699000 97.926848 -7.84989146530406 -11.4788421156457
1923 2014-08-21 100.57 100.940002 100.110001 100.580002 33478000 97.936587 -7.07558849998782 -10.5981913925141
1924 2014-08-22 100.290001 101.470001 100.190002 101.32 44184000 98.657136 -6.40990859409185 -9.76053483282968
1925 2014-08-25 101.790001 102.169998 101.279999 101.540001 40270000 98.871356 -5.694529729828 -8.94733381222935
1926 2014-08-26 101.419998 101.5 100.860001 100.889999 33152000 98.238437 -5.09789135911738 -8.17744532160696
1927 2014-08-27 101.019997 102.57 100.699997 102.129997 52369000 99.445846 -4.6036385714579 -7.46268397157715
1928 2014-08-28 101.589996 102.779999 101.559998 102.25 68460000 99.562695 -4.11825248464771 -6.79379767419126
1929 2014-08-29 102.860001 102.900002 102.199997 102.5 44595000 99.806124 -3.58999077800596 -6.1530362949542
1930 2014-09-02 103.059998 103.739998 102.720001 103.300003 53564000 100.585102 -3.11910747546139 -5.54625053105564
1931 2014-09-03 103.099998 103.199997 98.580002 98.940002 125421000 96.33969 -2.71126926861001 -4.97925427856651
1932 2014-09-04 98.849998 100.089996 97.790001 98.120003 85718000 95.541241 -2.69519072589287 -4.52244156803178
1933 2014-09-05 98.800003 99.389999 98.309998 98.970001 58457000 96.3689 -2.65705008250091 -4.14936327092561
1934 2014-09-08 99.300003 99.309998 98.050003 98.360001 46356700 95.774931 -2.55820745135502 -3.83113210701149
1935 2014-09-09 99.080002 103.080002 96.139999 97.989998 189846300 95.414653 -2.46963296302778 -3.55883227821475
1936 2014-09-10 98.010002 101.110001 97.760002 101 100869600 98.345547 -2.45790389611998 -3.3386466017958
1937 2014-09-11 100.410004 101.440002 99.620003 101.43 62353100 98.764246 -2.23011405646645 -3.11694009272993
1938 2014-09-12 101.209999 102.190002 101.080002 101.660004 62626100 98.988204 -1.96247616882484 -2.88604730794891
1939 2014-09-15 102.809998 103.050003 101.440002 101.629997 61316500 98.958987 -1.60335787129245 -2.62950942061762
1940 2014-09-16 99.800003 101.260002 98.889999 100.860001 66908100 98.209227 -1.54222710408672 -2.41205295731144
1941 2014-09-17 101.269997 101.800003 100.589996 101.580002 60926500 98.910305 -1.36030997061056 -2.20170435997126
1942 2014-09-18 101.93 102.349998 101.559998 101.790001 37299400 99.114785 -1.14999613960821 -1.99136271589865
1943 2014-09-19 102.290001 102.349998 100.5 100.959999 70902400 98.306597 -0.943692271513918 -1.78182862702171
1944 2014-09-22 101.800003 102.139999 100.580002 101.059998 52788400 98.403968 -0.809975303322585 -1.58745796228188
1945 2014-09-23 100.599998 102.940002 100.540001 102.639999 63402200 99.942444 -0.790579478796316 -1.42808226558477
1946 2014-09-24 102.160004 102.849998 101.199997 101.75 60171800 99.075836 -0.643404521957891 -1.27114671685939
1947 2014-09-25 100.510002 100.709999 97.720001 97.870003 100092000 95.297811 -0.650769908920268 -1.14707135527157
1948 2014-09-26 98.529999 100.75 98.400002 100.75 62370500 98.102117 -0.805740782632758 -1.07880524074381
1949 2014-09-29 98.650002 100.440002 98.629997 100.110001 49766300 97.478938 -0.909247842525207 -1.04489376110009
1950 2014-09-30 100.809998 101.540001 100.529999 100.75 55264100 98.102117 -0.808868054815726 -0.997688619843215
1951 2014-10-01 100.589996 100.690002 98.699997 99.18 51491300 96.57338 -0.738443198731886 -0.945839535620949
1952 2014-10-02 99.269997 100.220001 98.040001 99.900002 47757800 97.274458 -0.779678104966186 -0.912607249489996
1953 2014-10-03 99.440002 100.209999 99.040001 99.620003 43469600 97.001818 -0.789802121994054 -0.888046223990808
1954 2014-10-06 99.949997 100.650002 99.419998 99.620003 37051200 97.001818 -0.748253316415715 -0.86008764247579
1955 2014-10-07 99.43 100.120003 98.730003 98.75 42094200 96.154681 -0.748633656134889 -0.83779684520761
1956 2014-10-08 98.760002 101.110001 98.309998 100.800003 57404700 98.150806 -0.793987159294407 -0.829034908024969
1957 2014-10-09 101.540001 102.379997 100.610001 101.019997 77376500 98.365018 -0.598808037451126 -0.782989533910201
1958 2014-10-10 100.690002 102.029999 100.300003 100.730003 66331600 98.082646 -0.506826116083592 -0.727756850344879
1959 2014-10-13 101.330002 101.779999 99.809998 99.809998 53583400 97.18682 -0.378103101220784 -0.65782610052006
1960 2014-10-14 100.389999 100.519997 98.57 98.75 63688600 96.154681 -0.347654409242004 -0.595791762264449
1961 2014-10-15 97.970001 99.150002 95.18 97.540001 100933600 94.976482 -0.512476035595921 -0.579128616930743
1962 2014-10-16 95.550003 97.720001 95.410004 96.260002 72154500 93.730124 -0.830322999572164 -0.629367493459027
1963 2014-10-17 97.5 99 96.809998 97.669998 68179700 95.103063 -0.914867231696637 -0.686467441106549
1964 2014-10-20 98.32 99.959999 98.220001 99.760002 77517300 97.138138 -0.905048929786734 -0.730183738842586
1965 2014-10-21 103.019997 103.019997 101.269997 102.470001 94623900 99.776914 -0.509389115205028 -0.686024814115075
1966 2014-10-22 102.839996 104.110001 102.599998 102.989998 68263100 100.283244 -0.209190645286872 -0.590657980349434
1967 2014-10-23 104.080002 105.050003 103.629997 104.830002 71074700 102.07489 0.125871229928087 -0.44735213829393
1968 2014-10-24 105.18 105.489998 104.529999 105.220001 47053900 102.454639 0.472147743510165 -0.263452161933111
1969 2014-10-27 104.849998 105.480003 104.699997 105.110001 34187700 102.34753 0.710246857648689 -0.068712358016751
1970 2014-10-28 105.400002 106.739998 105.349998 106.739998 48060900 103.934688 0.930260285668627 0.131082170720325
1971 2014-10-29 106.650002 107.370003 106.360001 107.339996 52687900 104.518917 1.1875235210149 0.34237044077924
1972 2014-10-30 106.959999 107.349998 105.900002 106.980003 40654800 104.168385 1.39739151084579 0.55337465479255
1973 2014-10-31 108.010002 108.040001 107.209999 108 44639300 105.161575 1.62445900568775 0.76759152497159
1974 2014-11-03 108.220001 110.300003 108.010002 109.400002 52282600 106.524782 1.79752674977058 0.973578569931389
1975 2014-11-04 109.360001 109.489998 107.720001 108.599998 41574400 105.745804 1.99691982450865 1.17824682084684
1976 2014-11-05 109.099998 109.300003 108.129997 108.860001 37435900 105.998973 2.10830835669462 1.3642591280164
1977 2014-11-06 108.599998 108.790001 107.800003 108.699997 34968500 106.302129 2.13232958721894 1.51787321985691
1978 2014-11-07 108.75 109.32 108.550003 109.010002 33691500 106.605296 2.13701804346618 1.64170218457876
1979 2014-11-10 109.019997 109.330002 108.669998 108.830002 27195500 106.429266 2.13554902740842 1.74047155314469
1980 2014-11-11 108.699997 109.75 108.400002 109.699997 27442300 107.28007 2.08541920240288 1.80946108299633
1981 2014-11-12 109.379997 111.43 109.370003 111.25 46942400 108.795881 2.07228416457133 1.86202569931133
1982 2014-11-13 111.800003 113.449997 111.599998 112.82 59522900 110.331247 2.216300628836 1.93288068521626
1983 2014-11-14 113.150002 114.190002 111.209999 114.18 44063600 111.661247 2.40058106149268 2.02642076047155
1984 2014-11-17 114.269997 117.279999 113.300003 113.989998 46746700 111.475435 2.59612906927733 2.1403624222327
1985 2014-11-18 113.940002 115.690002 113.889999 115.470001 44224000 112.922791 2.69251543937994 2.25079302566215
1986 2014-11-19 115.440002 115.739998 113.800003 114.669998 41869200 112.140435 2.84278936063678 2.36919229265708
1987 2014-11-20 114.910004 116.860001 114.849998 116.309998 43395500 113.744257 2.88708187941986 2.47277021000963
1988 2014-11-21 117.510002 117.57 116.029999 116.470001 57179300 113.900731 3.07143614646761 2.59250339730123
1989 2014-11-24 116.849998 118.769997 116.620003 118.629997 47450800 116.013079 3.13032065324028 2.70006684848904
1990 2014-11-25 119.07 119.75 117.449997 117.599998 68840400 115.005801 3.29373689940682 2.8188008586726
1991 2014-11-26 117.940002 119.099998 117.830002 119 40768300 116.374919 3.30150578435402 2.91534184380888
1992 2014-11-28 119.269997 119.400002 118.050003 118.93 24814400 116.306464 3.35986137492137 3.00424575003138
1993 2014-12-01 118.809998 119.25 111.269997 115.07 83814000 112.531613 3.33277131978105 3.06995086398131
1994 2014-12-02 113.5 115.75 112.75 114.629997 59348900 112.101317 2.90613007970619 3.03718670712629
1995 2014-12-03 115.75 116.349998 115.110001 115.93 43063400 113.372642 2.69460784876969 2.96867093545497
1996 2014-12-04 115.769997 117.199997 115.290001 115.489998 42044500 112.942346 2.49947751675956 2.87483225171589
1997 2014-12-05 115.989998 116.080002 114.639999 115 38318900 112.463157 2.33322783736001 2.76651136884471
1998 2014-12-08 114.099998 114.650002 111.620003 112.400002 57664900 109.920514 2.04570723774948 2.62235054262567
1999 2014-12-09 110.190002 114.300003 109.349998 114.120003 60208000 111.602573 1.52564178142354 2.40300879038524
2000 2014-12-10 114.410004 114.849998 111.540001 111.949997 44565300 109.480436 1.39443965600026 2.20129496350824
2001 2014-12-11 112.260002 113.800003 111.339996 111.620003 41401700 109.157721 1.12575851527832 1.98618767386226
2002 2014-12-12 110.459999 111.870003 109.580002 109.730003 56028100 107.309414 0.77605441878863 1.74416102284753
2003 2014-12-15 110.699997 111.599998 106.349998 108.230003 67218100 105.842504 0.509440938146932 1.49721700590741
2004 2014-12-16 106.370003 110.160004 106.260002 106.75 60790700 104.395148 -0.0128001343483231 1.19521357785627
2005 2014-12-17 107.120003 109.839996 106.82 109.410004 53411800 106.996474 -0.371371496981754 0.881896562888662
2006 2014-12-18 111.870003 112.650002 110.660004 112.650002 59006200 110.164999 -0.309092993722149 0.6436986515665
2007 2014-12-19 112.260002 113.239998 111.660004 111.779999 88429800 109.314188 -0.228894944247393 0.469179932403721
2008 2014-12-22 112.160004 113.489998 111.970001 112.940002 45167500 110.448602 -0.170622711901447 0.341219403542688
2009 2014-12-23 113.230003 113.330002 112.459999 112.540001 26028400 110.057425 -0.0467140509961994 0.26363271263491
2010 2014-12-24 112.580002 112.709999 112.010002 112.010002 14479600 109.539117 0.00446300363889929 0.211798770835708
2011 2014-12-26 112.099998 114.519997 112.010002 113.989998 33721000 111.475435 0.0103067695323977 0.171500370575046
2012 2014-12-29 113.790001 114.769997 113.699997 113.910004 27598900 111.397206 0.134963933856902 0.164193083231417
2013 2014-12-30 113.639999 113.919998 112.110001 112.519997 29881500 110.037862 0.220214053287071 0.175397277242548
2014 2014-12-31 112.82 113.129997 110.209999 110.379997 41403400 107.94507 0.226245397836755 0.185566901361389
2015 2015-01-02 111.389999 111.440002 107.349998 109.330002 53204600 106.918237 0.126951825907273 0.173843886270566
2016 2015-01-05 108.290001 108.650002 105.410004 106.25 64285500 103.906178 -0.173187935664498 0.104437521883553
2017 2015-01-06 106.540001 107.43 104.629997 106.260002 65797100 103.91596 -0.533242408372936 -0.0230984641677445
2018 2015-01-07 107.199997 108.199997 106.699997 107.75 40105900 105.373089 -0.763771841656058 -0.171233139665407
2019 2015-01-08 109.230003 112.150002 108.699997 111.889999 59364500 109.421762 -0.789916848162076 -0.294969881364741
2020 2015-01-09 112.669998 113.25 110.209999 112.010002 53699500 109.539117 -0.552952372427673 -0.346566379577327
2021 2015-01-12 112.599998 112.629997 108.800003 109.25 49650800 106.84 -0.366332134250291 -0.35051953051192
2022 2015-01-13 111.43 112.800003 108.910004 110.220001 67091900 107.788603 -0.300186459978913 -0.340452916405319
2023 2015-01-14 109.040001 110.489998 108.5 109.800003 48337000 107.37787 -0.416888543558003 -0.355740041835856
2024 2015-01-15 110 110.059998 106.660004 106.82 60014000 104.463604 -0.434637774424129 -0.37151958835351
2025 2015-01-16 107.029999 107.580002 105.199997 105.989998 78513300 103.651911 -0.658453910527501 -0.428906452788308
2026 2015-01-20 107.839996 108.970001 106.5 108.720001 49899900 106.321692 -0.768545497042927 -0.496834261639232
2027 2015-01-21 108.949997 111.059998 108.269997 109.550003 48575900 107.133385 -0.765743446013079 -0.550616098514002
2028 2015-01-22 110.260002 112.470001 109.720001 112.400002 53796400 109.920514 -0.659611426134166 -0.572415164038034
2029 2015-01-23 112.300003 113.75 111.529999 112.980003 46464800 110.487721 -0.420950478074988 -0.542122226845425
2030 2015-01-26 113.739998 114.360001 112.800003 113.099998 55615000 110.605069 -0.125644387392154 -0.458826658954771
2031 2015-01-27 112.419998 112.480003 109.029999 109.139999 95568700 106.732426 0.011388446293803 -0.364783637905056
2032 2015-01-28 117.629997 118.120003 115.309998 115.309998 146477100 112.766317 0.491049890910844 -0.193616932141876
2033 2015-01-29 116.32 119.190002 115.559998 118.900002 84436400 116.277127 0.764993029415706 -0.00189493983035979
2034 2015-01-30 118.400002 120 116.849998 117.160004 83745500 114.575513 1.11570796841689 0.22162564181909
2035 2015-02-02 118.050003 119.169998 116.080002 118.629997 62739100 116.013079 1.35036227566776 0.447372968588824
2036 2015-02-03 118.5 119.089996 117.610001 118.650002 51915700 116.032642 1.54808805963751 0.667515986798561
2037 2015-02-04 118.5 120.510002 118.309998 119.559998 70149700 116.922564 1.68345369090532 0.870703527619914
2038 2015-02-05 120.019997 120.230003 119.25 119.940002 42246200 117.757104 1.87344893482484 1.0712526090609
2039 2015-02-06 120.019997 120.25 118.449997 118.93 43706600 116.765484 1.9987092485068 1.25674393695008
2040 2015-02-09 118.550003 119.839996 118.43 119.720001 38889800 117.541107 1.97208747601783 1.39981264476363
2041 2015-02-10 120.169998 122.150002 120.160004 122.019997 62008500 119.799242 2.03839229555187 1.52752857492128
2042 2015-02-11 122.769997 124.919998 122.5 124.879997 73561800 122.607191 2.24162983358445 1.67034882665391
2043 2015-02-12 126.059998 127.480003 125.57 126.459999 74474500 124.158437 2.59274264709222 1.85482759074157
2044 2015-02-13 127.279999 127.279999 125.650002 127.080002 54272200 124.767156 2.91338279930091 2.06653863245344
2045 2015-02-17 127.489998 128.880005 126.919998 127.830002 63152400 125.503506 3.13929247744886 2.28108940145253
2046 2015-02-18 127.629997 128.779999 127.449997 128.720001 44891700 126.377307 3.28482261291831 2.48183604374568
2047 2015-02-19 128.479996 129.029999 128.330002 128.449997 37362400 126.112217 3.41250993835871 2.66797082266829
2048 2015-02-20 128.619995 129.5 128.050003 129.5 48948400 127.14311 3.47879972015679 2.83013660216599
2049 2015-02-23 130.020004 133 129.660004 133 70974100 130.579411 3.5773544802554 2.97958017778387
2050 2015-02-24 132.940002 133.600006 131.169998 132.169998 69228100 129.764515 3.79494394559967 3.14265293134703
2051 2015-02-25 131.559998 131.600006 128.149994 128.789993 74711700 126.446026 3.82953188007624 3.28002872109287
2052 2015-02-26 128.789993 130.869995 126.610001 130.419998 91287500 128.046365 3.63636197936112 3.35129537274652
2053 2015-02-27 130 130.570007 128.240005 128.460007 62014800 126.122045 3.51853594717138 3.38474348763149
2054 2015-03-02 129.25 130.279999 128.300003 129.089996 48096700 126.740569 3.33815481498989 3.37542575310317
2055 2015-03-03 128.960007 129.520004 128.089996 129.360001 37816300 127.005659 3.1401440424399 3.32836941097052
2056 2015-03-04 129.100006 129.559998 128.320007 128.539993 31666300 126.200576 2.95759073619744 3.2542136760159
2057 2015-03-05 128.580002 128.75 125.760002 126.410004 56517100 124.109352 2.74818693704979 3.15300832822268
2058 2015-03-06 128.399994 129.369995 126.260002 126.599998 72842100 124.295889 2.54149906857259 3.03070647629266
2059 2015-03-09 127.959999 129.570007 125.059998 127.139999 88528500 124.826061 2.32317345158781 2.88919987135169
2060 2015-03-10 126.410004 127.220001 123.800003 124.510002 68856600 122.24393 2.0290824647238 2.71717639002611
2061 2015-03-11 124.75 124.769997 122.110001 122.239998 68939000 120.01524 1.67180709506167 2.50810253103323
2062 2015-03-12 122.309998 124.900002 121.629997 124.449997 48362700 122.185017 1.21920230162191 2.25032248515096
2063 2015-03-13 124.400002 125.400002 122.580002 123.589996 51827300 121.340668 0.981932238001071 1.99664443572099
2064 2015-03-16 123.879997 124.949997 122.870003 124.949997 35874300 122.675917 0.751806139869493 1.74767677655069
2065 2015-03-17 125.900002 127.32 125.650002 127.040001 51023100 124.727883 0.690892204521343 1.53631986214482
2066 2015-03-18 127 129.160004 126.370003 128.470001 65270900 126.131857 0.704945487078312 1.37004498713152
2067 2015-03-19 128.75 129.25 127.400002 127.5 45809500 125.17951 0.818298216897362 1.25969563308469
2068 2015-03-20 128.25 128.399994 125.160004 125.900002 68695100 123.608631 0.865739693703294 1.18090444520841
2069 2015-03-23 127.120003 127.849998 126.519997 127.209999 37709700 124.894787 0.821686618841388 1.109060879935
2070 2015-03-24 127.230003 128.039993 126.559998 126.690002 32842300 124.384254 0.784691873186061 1.04418707858522
2071 2015-03-25 126.540001 126.82 123.379997 123.379997 51655200 121.134491 0.703329841381128 0.976015631144398
2072 2015-03-26 122.760002 124.879997 122.599998 124.239998 47572900 121.97884 0.393145324664013 0.859441569848321
2073 2015-03-27 124.57 124.699997 122.910004 123.25 39546200 121.00686 0.259625031648691 0.739478262208395
2074 2015-03-30 124.050003 126.400002 124 126.370003 47099700 124.070079 0.118941893491731 0.615370988465062
2075 2015-03-31 126.089996 126.489998 124.360001 124.43 42090600 122.165384 0.136775474053952 0.51965188558284
2076 2015-04-01 124.82 125.120003 123.099998 124.25 40621400 121.98866 0.0685654656377821 0.429434601593829
2077 2015-04-02 125.029999 125.559998 124.190002 125.32 32220100 123.039186 0.0276514320881383 0.349077967692691
2078 2015-04-06 124.470001 127.510002 124.330002 127.349998 37194000 125.032239 -0.0403610717120695 0.271190159811738
2079 2015-04-07 127.639999 128.119995 125.980003 126.010002 35012300 123.71663 0.108315902171263 0.238615308283643
2080 2015-04-08 125.849998 126.400002 124.970001 125.599998 37329200 123.314088 0.109785690166087 0.212849384660132
2081 2015-04-09 125.849998 126.580002 124.660004 126.559998 32484000 124.256616 0.109683300785668 0.192216167885239
2082 2015-04-10 125.949997 127.209999 125.260002 127.099998 40188000 124.786789 0.11469417813581 0.176711769935353
2083 2015-04-13 128.369995 128.570007 126.610001 126.849998 36365100 124.541339 0.270556928604426 0.195480801669168
2084 2015-04-14 127 127.290001 125.910004 126.300003 25524600 124.001353 0.302674663993474 0.216919574134029
2085 2015-04-15 126.410004 127.129997 126.010002 126.779999 28970400 124.472613 0.287074445497648 0.230950548406753
2086 2015-04-16 126.279999 127.099998 126.110001 126.169998 28369000 123.873714 0.263365117446757 0.237433462214754
2087 2015-04-17 125.550003 126.139999 124.459999 124.75 51957000 122.47956 0.195656263737387 0.22907802251928
2088 2015-04-20 125.57 128.119995 125.169998 127.599998 47054300 125.277689 0.14162417453969 0.211587252923362
2089 2015-04-21 128.100006 128.199997 126.669998 126.910004 32435100 124.600252 0.257592002676588 0.220788202874007
2090 2015-04-22 126.989998 128.869995 126.32 128.619995 37654500 126.279121 0.275279338990519 0.23168643009731
2091 2015-04-23 128.300003 130.419998 128.139999 129.669998 45770900 127.310014 0.368482042194374 0.259045552516723
2092 2015-04-24 130.490005 130.630005 129.229996 130.279999 44525900 127.908913 0.574481205928623 0.322132683199103
2093 2015-04-27 132.309998 133.130005 131.149994 132.649994 96954200 130.235775 0.841896007265852 0.426085348012453
2094 2015-04-28 134.460007 134.539993 129.570007 130.559998 118924000 128.183816 1.1732379552063 0.575515869451221
2095 2015-04-29 130.160004 131.589996 128.300003 128.639999 63386100 126.298762 1.15174185329103 0.690761066219184
2096 2015-04-30 128.639999 128.639999 124.580002 125.150002 83195400 122.872281 1.02773931899449 0.758156716774245
2097 2015-05-01 126.099998 130.130005 125.300003 128.949997 58512600 126.603117 0.761601805648393 0.758845734549075
2098 2015-05-04 129.5 130.570007 128.259995 128.699997 50988300 126.357667 0.755182509407692 0.758113089520798
2099 2015-05-05 128.149994 128.449997 125.779999 125.800003 49271400 123.510453 0.657812884335329 0.738053048483705
2100 2015-05-06 126.559998 126.75 123.360001 125.010002 72141000 122.73483 0.475301064316302 0.685502651650224
2101 2015-05-07 124.769997 126.080002 124.019997 125.260002 43940900 123.493969 0.215118928728164 0.591425907065812
2102 2015-05-08 126.68 127.620003 126.110001 127.620003 55550400 125.820696 0.127691543672226 0.498679034387095
2103 2015-05-11 127.389999 127.559998 125.629997 126.32 42035800 124.539021 0.10208675694896 0.419360578899468
2104 2015-05-12 125.599998 126.879997 124.82 125.870003 48160000 124.095369 -0.0311898311532444 0.329250496888926
2105 2015-05-13 126.150002 127.190002 125.870003 126.010002 34694200 124.233394 -0.100955388939139 0.243209319723313
2106 2015-05-14 127.410004 128.949997 127.160004 128.949997 45203500 127.131938 -0.0754526962645108 0.179476916525748
2107 2015-05-15 129.070007 129.490005 128.210007 128.770004 38208000 126.954483 0.0493825059028952 0.153458034401177
2108 2015-05-18 128.380005 130.720001 128.360001 130.190002 50882900 128.354461 0.103298019823961 0.143426031485734
2109 2015-05-19 130.690002 130.880005 129.639999 130.070007 44633200 128.236158 0.288407294941351 0.172422284176857
2110 2015-05-20 130 130.979996 129.339996 130.059998 36454900 128.226289 0.386685809446718 0.21527498923083
2111 2015-05-21 130.070007 131.630005 129.830002 131.389999 39730400 129.537539 0.463356716882468 0.264891334761157
2112 2015-05-22 131.600006 132.970001 131.399994 132.539993 45596000 130.67132 0.61259127475437 0.3344313227598
2113 2015-05-26 132.600006 132.910004 129.119995 129.619995 70697600 127.79249 0.78350892252137 0.424246842712114
2114 2015-05-27 130.339996 132.259995 130.050003 132.039993 45833200 130.178369 0.768749901783528 0.493147454526397
2115 2015-05-28 131.860001 131.949997 131.100006 131.779999 30733300 129.92204 0.84170450787997 0.562858865197111
2116 2015-05-29 131.229996 131.449997 129.899994 130.279999 50884500 128.443189 0.850282889129383 0.620343669983566
2117 2015-06-01 130.279999 131.389999 130.050003 130.539993 32112800 128.699517 0.78897212295912 0.654069360578677
2118 2015-06-02 129.860001 130.660004 129.320007 129.960007 33667600 128.127708 0.70619761731574 0.664495011926089
2119 2015-06-03 130.660004 130.940002 129.899994 130.119995 30889400 128.285441 0.682345457741262 0.668065101089124
2120 2015-06-04 129.580002 130.580002 128.910004 129.360001 38450100 127.536161 0.58966210937299 0.652384502745897
2121 2015-06-05 129.5 129.690002 128.360001 128.649994 35626800 126.836165 0.505425796152048 0.622992761427127
2122 2015-06-08 128.899994 129.210007 126.830002 127.800003 52674800 125.998158 0.396822517925655 0.577758712726833
2123 2015-06-09 126.699997 128.080002 125.620003 127.419998 56075400 125.623511 0.171699051468566 0.496546780475179
2124 2015-06-10 127.919998 129.339996 127.849998 128.880005 39087300 127.062933 0.0682828205035513 0.410893988480854
2125 2015-06-11 129.179993 130.179993 128.479996 128.589996 35390900 126.777013 0.0642515998300786 0.341565510750699
2126 2015-06-12 128.190002 128.330002 127.110001 127.169998 36886200 125.377036 -0.000816715521956279 0.273089065496168
2127 2015-06-15 126.099998 127.239998 125.709999 126.919998 43988900 125.13056 -0.18134290762104 0.182202670872726
2128 2015-06-16 127.029999 127.849998 126.370003 127.599998 31494100 125.800973 -0.263382231404552 0.0930856904172705
2129 2015-06-17 127.720001 127.879997 126.739998 127.300003 32918100 125.505208 -0.281887325984775 0.0180910871368613
2130 2015-06-18 127.230003 128.309998 127.220001 127.879997 35407200 126.077025 -0.323710995723836 -0.0502693294352781
2131 2015-06-19 127.709999 127.82 126.400002 126.599998 54716900 124.815072 -0.322963775087082 -0.104808218565639
2132 2015-06-22 127.489998 128.059998 127.080002 127.610001 34039300 125.810835 -0.332428620962399 -0.150332299044991
2133 2015-06-23 127.480003 127.610001 126.879997 127.029999 30268900 125.23901 -0.336710976197996 -0.187608034475592
2134 2015-06-24 127.209999 129.800003 127.120003 128.110001 55280900 126.303785 -0.353105513447849 -0.220707530270043
2135 2015-06-25 128.860001 129.199997 127.5 127.5 31938100 125.702385 -0.259011148968091 -0.228368254009653
2136 2015-06-26 127.669998 127.989998 126.510002 126.75 44066800 124.962959 -0.256536960009801 -0.234001995209683
2137 2015-06-29 125.459999 126.470001 124.480003 124.529999 49161400 122.774258 -0.389716854581823 -0.265144967084111
